id_label,nom_fichier_vignette,hash_vignette,area,length,width,ratio,roundness,rectangularity,perimeter,perim_area,compactness,color_blue_mean,color_green_mean,color_red_mean,color_blue_var,color_green_var,color_red_var,gray_level_min,gray_level_max,gray_level_mean,gray_level_var
5;7,247_d-2021-08-18_tr_n-000_h-230533;1672;1727;1304;1356;V0.png,da79d5676cadd1f0f29db6d24ce02ab1,802,72.82,18.6762,3.89908,0.0481419,0.589706,179.421,4.46992,0.313066,44.8624,132.305,109.58,1.92372,195.084,152.851,87,158,115.056,135.117
5;7,247_d-2021-08-19_tr_n-000_h-010523;1516;1556;479;558;V0.png,39a4626f869c606bf593505306b81ebf,1246,85.6055,19.8694,4.30841,0.0541208,0.73254,209.137,5.95781,0.357986,47.7213,136.585,112.04,11.6167,139.169,102.198,101,159,118.702,96.4714
5;7,247_d-2021-08-19_tr_n-000_h-010523;1932;2011;118;152;V0.png,a8959e5d78401b36bb7da0db7e80c15c,1519,79.433,25.8717,3.07026,0.0766313,0.739148,194.652,7.80368,0.503791,38.6791,139.933,113.029,294.895,382.084,209.872,95,167,120.345,236.486
5;7,247_d-2021-08-19_tr_n-000_h-230602;1053;1120;391;450;V0.png,550b1c0c67ac45ae38a3a687a28d4ba7,1434,74.9533,24.7487,3.02857,0.0812489,0.773046,191.22,7.4992,0.492823,49.3769,134.997,116.386,38.9953,269.195,237.082,90,160,119.585,209.213
5;7,247_d-2021-08-19_tr_n-000_h-230602;1237;1281;174;262;V0.png,626024eabfb602351116d0d503fc2384,1637.5,90.805,22.8405,3.97561,0.0632138,0.789524,220.208,7.43615,0.42435,55.7527,147.941,126.182,87.1,98.9913,80.1489,114,165,130.895,73.5194
5;7,247_d-2021-08-19_tr_n-000_h-230602;1331;1363;805;890;V0.png,5aa7c5e233ded4f13082e31e965b2418,1424.5,86.2369,21.2807,4.05236,0.0609714,0.776218,203.095,7.01394,0.433982,71.0971,139.538,116.297,4.06521,95.1178,64.6525,108,160,124.293,63.4318
5;7,247_d-2021-08-19_tr_n-000_h-230602;1660;1740;551;593;V0.png,1afd17469a3e13dcdea50854647a0075,1931,79.3422,38.3274,2.07012,0.0976391,0.634992,231.137,8.35435,0.454206,43.968,146.5,128.112,8.23285,157.912,155.254,106,161,129.117,123.028
5;7,247_d-2021-08-19_tr_n-000_h-230602;1999;2070;480;526;V0.png,96b5cb0f931ddc918c4393464486e35f,1491.5,75.6564,24.6598,3.068,0.0829434,0.799442,189.723,7.86147,0.520707,31.8721,137.616,115.13,153.635,444.891,191.05,86,163,118.77,266.227
5;7,247_d-2021-08-19_tr_n-000_h-230602;2016;2038;843;919;V0.png,5da596cad5bd9c653b0b219d8e5317ed,902.5,76.8953,17.8791,4.30086,0.0485844,0.656451,184.61,4.88868,0.332771,34.9665,145.992,120.412,66.6259,330.904,203.598,87,161,125.255,220.517
5;7,247_d-2021-08-19_tr_n-000_h-230602;2096;2145;760;835;V0.png,eef46a03f2bfe658f1c961b8db86caae,1550,84.183,25.833,3.25874,0.0696198,0.712741,210.451,7.36514,0.439785,30.7027,131.502,108.087,144.365,502.426,321.039,77,165,112.691,344.89
5;7,247_d-2021-08-20_tr_n-000_h-010440;1138;1163;1350;1436;V0.png,869965f87d81d5aebd04f592fab76355,1554.5,85.5844,24.9575,3.4292,0.067554,0.72777,204.953,7.58465,0.46504,51.2927,136.123,116.245,4.20458,142.998,94.6742,92,161,119.999,97.5015
5;7,247_d-2021-08-20_tr_n-000_h-010440;1393;1458;918;968;V0.png,e38bdafe7f19eb3bee66be6089c554b7,1372,74.6788,24.7213,3.02083,0.0783086,0.743167,183.966,7.45792,0.509438,71.7224,158.061,133.539,4.96712,64.6109,58.7375,116,162,140.512,52.9653
5;7,247_d-2021-08-20_tr_n-000_h-010440;1521;1572;1446;1515;V0.png,16d5287db5deb36b8b9937519cb0e108,1107.5,79.683,18.6519,4.27212,0.0555216,0.745169,197.522,5.60697,0.356717,43.6919,136.783,115.41,7.37478,234.99,182.149,78,162,119.374,171.796
5;7,247_d-2021-08-20_tr_n-000_h-010440;209;261;252;333;V0.png,55caabad0905fe1ef977d4a686a495de,1238.5,92.0346,18.7718,4.9028,0.0465419,0.716867,217.522,5.69368,0.328927,36.7103,116.491,101.885,187.482,734.871,448.239,50,167,103.045,526.471
5;7,247_d-2021-08-20_tr_n-000_h-010440;2193;2278;807;864;V0.png,e80c476ef6d1fa2d7f56f8872d7b6d50,2202,84.7312,41.1984,2.05666,0.0976294,0.630803,271.22,8.11886,0.376169,23.1318,119.668,100.873,125.258,581.699,336.224,62,165,102.793,394.894
5;7,247_d-2021-08-20_tr_n-000_h-010440;2493;2526;1331;1412;V0.png,9b575b46635b01015962502667497724,1239.5,83.2938,20.0287,4.15872,0.0568685,0.742987,195.924,6.32644,0.405772,10.1819,140.31,108.21,384.129,598.481,342.521,73,161,115.497,398.914
5;7,247_d-2021-08-20_tr_n-000_h-010440;684;761;1570;1603;V0.png,8ef58cadfd8f2d29dc70e97f3624e975,1637.5,79.5097,25.881,3.07212,0.0824502,0.795755,202.61,8.08202,0.501266,31.9271,98.2234,82.4253,106.409,749.287,467.526,41,164,85.7529,530.518
5;7,247_d-2021-08-20_tr_n-000_h-230213;1338;1393;1579;1639;V0.png,dc9b797b74357940d91dc188c136fe3e,1161.5,71.7441,20.2972,3.53468,0.0718285,0.797621,176.007,6.59916,0.47116,45.3,127.86,103.816,25.4962,311.662,150.724,64,155,111.176,196.706
5;7,247_d-2021-08-20_tr_n-000_h-230213;1423;1465;953;1034;V0.png,ea213e6a90a17c9453bce204c3ae174a,1411,83.6021,22.9784,3.6383,0.0642603,0.734498,200.451,7.03913,0.441287,70.1941,152.26,127.017,1.89003,49.1631,51.4863,117,160,135.028,39.5802
5;7,247_d-2021-08-20_tr_n-000_h-230213;1673;1726;1158;1224;V0.png,0b63b04adc5b1ad9fd1772306d189729,998,80.1631,16.6641,4.81053,0.0494347,0.747092,184.593,5.40649,0.368053,50.6237,143.474,119.939,4.06663,171.631,139.663,101,158,125.595,124.831
5;7,247_d-2021-08-20_tr_n-000_h-230213;437;462;1410;1500;V0.png,dc410ff9404499f2d5fec6c352aac2c9,1689,90.3468,22.8031,3.96205,0.0658649,0.819829,211.397,7.98971,0.474944,39.1774,110.884,95.371,167.317,578.213,399.515,57,172,98.1041,447.637
5;7,247_d-2021-08-20_tr_n-000_h-230213;684;762;1563;1588;V0.png,f08765f160477482b3b9f4b2da316086,605,79.2349,20.0505,3.95176,0.0306742,0.380814,201.823,2.99767,0.186648,38.224,119.066,98.1185,63.0669,631.816,431.648,55,159,103.585,463.159
5;7,247_d-2021-08-20_tr_n-000_h-230213;750;783;216;297;V0.png,9d1f0fa4f160e7ab31c0cc3f2a54007d,1454,81.977,24.9812,3.28155,0.06887,0.710002,208.995,6.95711,0.418314,70.143,143.821,128.254,63.4714,249.181,124.485,99,168,130.762,167.486
5;7,247_d-2021-08-20_tr_n-000_h-230213;961;995;246;328;V0.png,466bd663dde0fb7c2cac7ab44eee0690,1115,85.4332,17.5339,4.87247,0.0486263,0.744339,200.167,5.57036,0.349705,64.5125,147.27,128.963,68.368,199.711,122.117,104,164,132.346,134.319
5;7,247_d-2021-08-22_tr_n-000_h-010401;1321;1364;341;432;V0.png,04a1dd28293ed35a36eb7bc080f5ab9c,1643.5,95.2657,22.4862,4.23664,0.057643,0.767216,231.723,7.09252,0.384629,45.3784,148.108,122.46,22.7203,76.1868,63.1498,112,161,128.716,58.7491
5;7,247_d-2021-08-22_tr_n-000_h-010401;2280;2379;1040;1075;V0.png,feee56762571b22e0c1e2d18a34d3453,2500.5,98.2879,34.224,2.8719,0.0823905,0.743356,245.095,10.2021,0.523078,15.9671,108.246,85.4527,117.672,554.925,392.702,66,162,90.5121,403.603
5;7,247_d-2021-08-22_tr_n-000_h-230341;1367;1425;205;257;V0.png,ad6420adaff5ca8d84156b0cff915404,1184,71.279,21.6333,3.29487,0.0741786,0.767834,173.279,6.8329,0.495528,64.7941,155.089,131.899,111.608,142.667,83.2971,116,168,137.872,91.0106
5;7,247_d-2021-08-22_tr_n-000_h-230341;1733;1803;1524;1583;V0.png,c5d99c45b45c1df52e4fdb8723b07fbe,1797.5,82.0799,30.5652,2.68541,0.0849268,0.716482,209.664,8.57324,0.513844,34.1174,118.32,100.452,30.1302,382.518,254.402,62,161,103.185,265.995
5;7,247_d-2021-08-22_tr_n-000_h-230341;2157;2213;888;959;V0.png,a5dedd41874c022e67648ae0a48d01fb,1762.5,80.6651,29.0689,2.77496,0.08622,0.751649,200.35,8.79709,0.551771,27.9685,125.196,103.392,227.509,599.896,348.156,72,164,107.261,405.361
5;7,247_d-2021-08-23_tr_n-000_h-010507;1462;1518;711;771;V0.png,0efa5435ccbf8ce7532dc4a0f66de97d,1185,73.4122,20.5122,3.57895,0.0699893,0.786932,179.764,6.59196,0.460808,60.172,142.551,121.138,1.17425,105.709,80.8162,107,162,126.373,75.3516
5;7,247_d-2021-08-23_tr_n-000_h-010507;1632;1659;1348;1436;V0.png,91a17cb3095b42c9f9519b68cd3a9e2f,1704.5,88,27,3.25926,0.0700619,0.717382,213.296,7.99122,0.470803,44.4872,135.722,116.856,5.00344,232.082,143.516,96,159,119.229,147.32
5;7,247_d-2021-08-23_tr_n-000_h-010507;1910;1955;1500;1562;V0.png,882a201ef87d420c5f8831cb07b4bfd3,1290.5,63.9268,26.1772,2.44207,0.100518,0.771172,175.38,7.35832,0.527241,27.8495,117.928,94.3319,45.0515,583.645,291.517,72,158,100.388,368.506
5;7,247_d-2021-08-23_tr_n-000_h-010507;2012;2102;1517;1541;V0.png,f3323fa6997f2aaff9c834fae028ef6f,1480.5,90.5215,21.4071,4.22857,0.0575116,0.76401,210.468,7.03432,0.419997,22.9772,128.174,99.8009,98.8758,602.549,341.601,61,161,107.296,383.894
5;7,247_d-2021-08-23_tr_n-000_h-010507;506;570;470;525;V0.png,850e23993b1a28ac00c26053409f5a63,1396,72.1249,30.4056,2.37209,0.0854211,0.636571,190.25,7.33772,0.484671,40.1713,110.657,98.4718,93.4227,558.047,388.459,68,166,98.9687,420.461
5;7,247_d-2021-08-23_tr_n-000_h-010507;774;846;1486;1529;V0.png,bdd129b6a54eef24c9dc97ed6ee05358,1802,71.4675,36.9986,1.93162,0.112302,0.681492,200.652,8.98073,0.562443,41.098,127.467,114.91,40.0905,327.116,203.286,61,166,113.757,223.566
5;7,247_d-2021-08-23_tr_n-000_h-233548;1257;1329;553;612;V0.png,141fb840aa6a07ed190fcc8863ce2577,1816.5,76.1286,39.0291,1.95056,0.0997676,0.611363,270.434,6.71699,0.312122,54.8385,149.278,130.137,3.23405,197.919,221.849,101,161,132.472,160.484
5;7,247_d-2021-08-23_tr_n-000_h-233548;1633;1679;1086;1173;V0.png,e45082fae9789489bf8c1aeb6099719e,1827,91.9192,25.9973,3.53571,0.0688298,0.764546,220.108,8.30048,0.473891,54.913,123.138,99.6889,15.3457,248.792,138.059,81,160,107.846,160.935
5;7,247_d-2021-08-23_tr_n-000_h-233548;2448;2505;468;534;V0.png,ad669a7026eb61fed48764da7ffe9d2a,1434,75.5399,27.6109,2.73587,0.0799921,0.687531,213.421,6.7191,0.395625,16.5674,140.511,112.078,460.352,459.395,330.938,85,164,117.73,331.325
5;7,247_d-2021-08-23_tr_n-000_h-233548;494;524;1512;1601;V0.png,46ded9760983433376495279ba6e9e82,1383.5,89.8047,23.1136,3.88537,0.0546048,0.66652,214.752,6.44231,0.376976,31.8823,111.271,95.3769,161.553,864.313,595.29,40,165,97.4601,651.57
5;7,247_d-2021-08-24_tr_n-000_h-011046;1180;1251;650;676;V0.png,9f3bd423e1451ade8da5d01a213b9680,1302,70.8378,24.5815,2.88176,0.0825907,0.747719,184.024,7.07515,0.483137,59.5539,138.315,118.027,3.1249,122.287,77.9422,100,158,122.764,82.8714
5;7,247_d-2021-08-24_tr_n-000_h-011046;1575;1627;435;502;V0.png,c2bc33dc7e22cc053f94dcb38934e6bc,1234,75.7166,21.0786,3.59211,0.0685146,0.773183,185.764,6.64282,0.449365,43.6277,143.489,119.046,12.4982,161.967,101.276,100,162,124.651,108.051
5;7,247_d-2021-08-24_tr_n-000_h-011046;1679;1755;1247;1285;V0.png,20d511435b00772ac4638bc5f4673941,1410,77.1596,25.2982,3.05,0.0753858,0.722336,199.48,7.06837,0.445276,46.9177,135.083,118.288,5.61932,332.717,263.501,79,158,119.619,241.075
5;7,247_d-2021-08-24_tr_n-000_h-011046;1748;1806;372;438;V0.png,e9e9f957216016af770cb94ceb3885b0,1396.5,79.196,23.3345,3.39394,0.0708737,0.755682,197.664,7.06502,0.449154,37.0481,139.258,112.264,76.355,301.408,166.861,92,162,119.443,194.235
5;7,247_d-2021-08-24_tr_n-000_h-011046;2116;2138;952;1033;V0.png,4d9777510e91627f8e06aa975ff6cbfa,1384,81,22,3.68182,0.0671454,0.776655,208.024,6.65307,0.401899,29.9763,136.825,112.81,92.2845,488.835,240.06,84,163,117.102,299.205
5;7,247_d-2021-08-24_tr_n-000_h-011046;2234;2297;306;369;V0.png,22ca08bb13818041254f5d0edc404274,1332,79.0893,21.3724,3.70054,0.0677827,0.788013,198.25,6.7188,0.425881,21.0787,136.266,107.873,496.991,595.906,342.318,80,163,114.561,393.658
5;7,247_d-2021-08-24_tr_n-000_h-231000;1011;1081;888;938;V0.png,c18615b3e21c89a2346416d85f08d2b4,1379.5,81.0915,22.7422,3.56568,0.0667761,0.748021,187.865,7.34304,0.491179,64.0419,139.048,120.214,8.14866,126.871,78.0475,103,163,124.455,84.7837
5;7,247_d-2021-08-24_tr_n-000_h-231000;1085;1143;1562;1631;V0.png,88a90ab42b45f6cdcd71c864fbe65a52,1744,77.8195,31.9862,2.43291,0.0916684,0.700641,212.593,8.20347,0.484907,45.4571,124.666,113.31,51.0357,525.771,427.32,59,167,112.171,396.687
5;7,247_d-2021-08-24_tr_n-000_h-231000;1111;1150;869;944;V0.png,2cbfadabd461938b3d78a5e1f290aa34,1467.5,77.1607,37.3638,2.06512,0.0784578,0.509015,248.007,5.91717,0.299819,68.3499,154.064,134.713,2.71092,101.084,91.8407,109,162,138.144,76.6325
5;7,247_d-2021-08-24_tr_n-000_h-231000;1507;1535;733;816;V0.png,0fdbdd1d8e1f15c389e48cf6018d2916,1377,84.4787,24.5774,3.43725,0.0614172,0.663209,214.995,6.4048,0.374358,60.9449,138.948,123.08,8.21247,129.609,90.3723,104,164,124.909,88.3982
5;7,247_d-2021-08-24_tr_n-000_h-231000;1691;1762;1129;1169;V0.png,49b0634a9f71a01c4d8db2cd43ff44f8,1122,76.6922,19.6837,3.89623,0.0607213,0.74325,185.137,6.06037,0.411354,50.3511,140.603,122.394,6.2245,240.713,196.115,89,159,124.498,177.483
5;7,247_d-2021-08-24_tr_n-000_h-231000;1759;1831;328;377;V0.png,6318e2ad59b6a42f109f2fd0991643f2,1947,73.6811,38.5798,1.90984,0.114157,0.684937,209.137,9.30968,0.559389,49.055,143.951,122.03,148.911,203.468,118.146,106,165,126.57,135.413
5;7,247_d-2021-08-24_tr_n-000_h-231000;1877;1904;653;737;V0.png,1328f946023a9b89bfc74bf8b3e1203f,1495,83.2273,25.7992,3.22596,0.0687005,0.696256,201.539,7.41792,0.462522,42.495,136.866,117.03,64.593,343.488,205.22,90,164,120.025,228.534
5;7,247_d-2021-08-24_tr_n-000_h-231000;2229;2277;309;376;V0.png,33e227be6a02551561749bc6d80178ab,663.5,76.8,14.8,5.18919,0.0358071,0.583738,178.693,3.71306,0.261116,19.8571,152.297,116.944,169.303,357.349,232.445,91,156,126.63,234.941
5;7,247_d-2021-08-24_tr_n-000_h-231000;233;278;856;941;V0.png,97a0ebb20e8e15cfc4527237074f08c1,1678,88.3167,29.3138,3.0128,0.0684789,0.648153,242.108,6.9308,0.359737,40.5177,102.827,92.0219,268.8,974.242,671.124,32,178,92.4941,752.579
5;7,247_d-2021-08-24_tr_n-000_h-231000;350;422;1326;1368;V0.png,b3db97df17686ff46958e3da2938f570,1994.5,70.6916,40.9353,1.72691,0.127043,0.689236,208.066,9.5859,0.578951,39.5269,104.592,94.5398,208.703,653.902,485.352,46,169,94.1775,528.146
5;7,247_d-2021-08-24_tr_n-000_h-231000;792;862;416;444;V0.png,87e99b0244a98aa02295684f1af43ce9,1561.5,70,28,2.5,0.101437,0.796684,188.125,8.30034,0.554446,51.8056,124.142,108.191,65.0132,278.246,203.524,78,166,111.129,208.014
5;7,247_d-2021-08-27_tr_n-000_h-010210;1130;1204;197;256;V0.png,b357a4062f58f3a708facdcd432ef60b,1791.5,79.7176,31.1694,2.55756,0.0897343,0.720999,235.12,7.61952,0.407238,60.2297,138.674,127.297,104.056,292.319,169.498,97,169,126.323,198.299
5;7,247_d-2021-08-27_tr_n-000_h-010210;1973;2002;227;306;V0.png,0ea32bdfdda7fd27ffb65d8265539607,1648.5,79,29,2.72414,0.0840785,0.719555,203.924,8.0839,0.498153,44.0662,144.646,125.032,236.551,313.534,265.771,100,166,127.284,256.279
5;7,247_d-2021-08-28_tr_n-000_h-010412;1811;1883;564;607;V0.png,09a730c0786218b375ccd5ffc5324cdd,1440.5,76.4214,24.4065,3.13119,0.0785114,0.77231,190.066,7.57895,0.501088,38.3248,132.774,110.433,17.0122,314.649,187.614,88,158,115.177,208.318
5;7,247_d-2021-08-28_tr_n-000_h-231234;1213;1286;271;314;V0.png,d574a9f6e43bd094f0cefec9b7193d67,1407.5,80.1346,24.5342,3.26623,0.0697684,0.715906,204.551,6.88091,0.422721,49.6921,143.858,127.215,65.0913,213.047,144.1,105,164,128.107,144.375
5;7,247_d-2021-08-28_tr_n-000_h-231234;1386;1420;283;363;V0.png,81983792b009efa9ce3313b999dfc8aa,1236.5,82.3995,23.4634,3.51183,0.057969,0.639557,202.752,6.09857,0.377983,46.36,149.767,128.345,32.3451,95.6218,68.0433,114,160,131.558,68.5485
5;7,247_d-2021-08-28_tr_n-000_h-231234;1743;1818;180;206;V0.png,f7812f3da8708a8211de320f48da7cf7,1433.5,74.7622,24.7367,3.02232,0.0816365,0.77513,188.468,7.60606,0.507145,41.871,142.187,114.554,192.476,391.145,202.334,96,163,122.498,239.673
5;7,247_d-2021-08-29_tr_n-000_h-010208;1445;1506;1564;1622;V0.png,66bd72246559b002502a5fb30b5b7985,1254,71.4178,21.9203,3.25806,0.0782591,0.801022,185.764,6.75048,0.456648,39.7786,126.35,104.815,46.8862,543.084,333.711,66,162,109.518,357.461
5;7,247_d-2021-08-29_tr_n-000_h-010208;1450;1477;796;878;V0.png,0540fe8c08cf5c921adba57afeca179f,1166,83.1897,19.6454,4.23457,0.0536302,0.713458,198.51,5.87377,0.371831,66.1628,138.374,116.358,8.3853,198.027,159.416,101,161,123.036,142.418
5;7,247_d-2021-08-29_tr_n-000_h-010208;577;632;323;395;V0.png,b84fbbb42ff026feaceb39a6dca94731,1570,79.7113,24.8227,3.21122,0.0786521,0.79347,203.078,7.73101,0.478391,45.7589,125.094,111.775,92.9837,497.202,286.941,73,167,112.076,340.888
5;7,247_d-2021-08-29_tr_n-000_h-010208;816;873;1551;1607;V0.png,fbbad3d597f2e800f2f91d9c8edc3d63,941.5,74.9533,15.5563,4.81818,0.0533444,0.807461,171.179,5.5001,0.403767,38.9167,113.78,96.5129,75.5903,515.934,356.99,58,163,99.871,367.61
5;7,247_d-2021-08-29_tr_n-000_h-010208;838;861;841;929;V0.png,1dac3951150c069a204d4a156a38ef18,1522,88.253,22.4507,3.93097,0.0622021,0.768166,212.711,7.15526,0.422713,51.3175,116.448,97.7258,6.17839,301.208,187.581,72,156,103.02,203.127
5;7,247_d-2021-08-29_tr_n-000_h-231255;1860;1903;156;212;V0.png,573cf466c1f5aa0295981899619a701a,906.5,64.8267,18.7207,3.46284,0.068661,0.746951,153.723,5.89698,0.48206,43.1983,140.005,115.858,69.9007,262.106,190.467,102,167,121.744,191.848
5;7,247_d-2021-08-29_tr_n-000_h-231255;703;762;365;400;V0.png,314e53af7e3f943f78eb8ecfacb95a4f,932,61.6659,21.4944,2.86892,0.0780146,0.703144,160.51,5.8065,0.454594,44.521,122.488,107.455,76.8556,441.036,314.874,73,165,109.091,326.153
5;7,247_d-2021-08-30_tr_n-000_h-010214;617;644;1446;1525;V0.png,912af2ce4d8c3355992e9a09349968d6,1461,78.4889,24.4659,3.20809,0.0754891,0.760818,193.196,7.56227,0.491885,33.1215,104.558,88.6438,77.9826,663.091,415.24,45,162,91.541,475.744
5;7,247_d-2021-08-30_tr_n-000_h-010214;682;724;340;415;V0.png,513e0454d8037f954c190117dc606036,1011,79.1474,18.8011,4.20972,0.0513721,0.679408,204.794,4.93667,0.302919,44.3017,125.521,107.688,107.66,531.453,326.94,67,165,110.937,358.486
5;7,247_d-2021-08-30_tr_n-000_h-230955;925;967;117;194;V0.png,df7dd62c98dcf41c5f3e9c1873e0646c,1295.5,79.3757,21.1254,3.75735,0.0654504,0.772581,205.037,6.31838,0.387244,46.1434,117.508,101.708,144.922,615.824,349.375,68,168,104.666,418.715
5;7,247_d-2021-09-03_tr_n-000_h-010907;1207;1240;94;168;V0.png,96d37a5229b5ab44d38475f6bebea885,1587,75.2749,26.0317,2.89167,0.0891511,0.809888,195.539,8.11602,0.521578,53.0167,133.044,115.125,47.7072,252.131,157.022,85,164,118.596,182.056
5;7,247_d-2021-09-04_tr_n-000_h-231325;1233;1281;112;156;V0.png,306ee2461b6be191b4028db762e25fb7,978,61.017,24.6842,2.47191,0.0836155,0.649336,153.338,6.37806,0.522695,64.1583,153.417,131.824,89.4327,177.174,81.1237,116,168,136.778,107.361
5;7,248_d-2021-08-15_tr_n-000_h-230655;458;505;398;456;V0.png,f4cecbf650f00e781134b57ae4ffc64c,1448.5,60.0956,34.3794,1.74801,0.127668,0.701095,170.066,8.51728,0.629352,60.5438,133.24,124.517,220.417,439.735,252.101,73,170,122.362,311.573
5;7,248_d-2021-08-16_tr_n-000_h-230737;487;513;415;475;V0.png,4a5711827728d1901ed63759f6b89851,781.5,62.4543,19.9259,3.13433,0.0637755,0.627984,147.296,5.30563,0.452641,55.617,128.981,117.707,215.154,386.092,247.574,84,173,117.267,270.614
5;7,248_d-2021-08-23_tr_n-000_h-010431;1672;1729;261;331;V0.png,8819b5ebb6efc50644195714d0a6834f,1849,79.3843,40.058,1.98173,0.0933937,0.581451,237.563,7.78318,0.411706,31.6593,135.161,107.089,28.2113,536.921,325.125,65,167,114.746,360.569
5;7,249_d-2021-07-15_tr_n-000_h-010958;726;774;677;741;V0.png,f23be8c8771245bc1d261dde7cf0183e,1267,71.3957,25.0182,2.85375,0.0791194,0.709329,183.279,6.91295,0.47398,57.0134,124.887,108.137,172.086,280.652,200.548,94,172,112.146,207.597
5;7,249_d-2021-08-20_tr_n-000_h-230643;1350;1431;490;517;V0.png,05be0d48807e54d8a686e7faef029348,1623.5,81.3579,26.4785,3.0726,0.0780734,0.753632,202.468,8.01855,0.497679,49.0361,141.612,111.664,2.22131,178.032,147.23,97,155,121.684,128.873
5;7,249_d-2021-08-20_tr_n-000_h-230643;1639;1677;785;863;V0.png,1895dcca4e87d3758d5459d04ec51c50,1163.5,83.2001,20.6074,4.03738,0.0535019,0.678608,204.894,5.67853,0.34827,54.7162,150.245,115.241,6.50221,130.778,72.5668,104,154,128.448,83.3601
5;7,249_d-2021-08-24_tr_n-000_h-010901;777;802;1410;1489;V0.png,3d1f0e2f60b9b8a00bdbc2ba4788a2a8,1284,79.2966,24.8202,3.19485,0.0649989,0.652388,198.225,6.47747,0.410635,59.416,123.713,110.172,112.567,388.714,232.51,82,167,112.324,271.202
5;7,249_d-2021-08-25_tr_n-000_h-010943;517;567;943;1017;V0.png,f7468b68f75e4cd4be7c28dd78bc6d43,1428.5,79.9073,23.9031,3.34298,0.0712127,0.747894,205.179,6.96222,0.426408,66.6237,121.662,114.837,342.116,598.701,424.922,84,173,113.356,457.518
5;7,249_d-2021-08-26_tr_n-000_h-010537;347;412;716;781;V0.png,89f6d4b5a182ec8159a8f76861855414,1548,86.2964,22.8191,3.78176,0.0661661,0.786102,208.25,7.43338,0.448551,64.2457,120.246,111.773,399.622,652.432,462.456,73,174,111.355,490.681
5;7,249_d-2021-08-26_tr_n-000_h-010537;995;1050;1439;1512;V0.png,88225606f274cdbd5ae0758a5718c285,1581.5,82.4435,25.7855,3.19728,0.074064,0.743939,200.836,7.8746,0.492717,57.1209,157.242,128.179,22.2303,72.6563,34.2302,128,158,137.084,45.4213
5;7,249_d-2021-08-26_tr_n-000_h-231102;1728;1766;896;984;V0.png,a43ed0a5d717e6a18776d673f3921087,1679,91.2994,25.5734,3.57009,0.0641158,0.719109,224.167,7.48997,0.419874,50.7036,138.128,103.579,3.02632,338.971,236.516,92,155,117.476,233.842
5;7,249_d-2021-08-26_tr_n-000_h-231102;790;865;1728;1772;V0.png,6b1726c04198b9ccfb0686274f97c418,1653,77.792,30.0416,2.58947,0.0869467,0.707317,211.279,7.82377,0.465339,56.8897,137.5,118.641,427.461,388.603,347.465,92,170,122.665,331.881
5;7,249_d-2021-08-27_tr_n-000_h-231239;868;929;1694;1781;V0.png,41ca56341be86995a7bf85ecc2e71002,2242.5,91.0219,33.5956,2.70934,0.086157,0.733339,230.978,9.70873,0.528205,47.2158,127.503,106.065,301.727,420.229,250.908,89,171,111.964,291.805
5;7,249_d-2021-08-29_tr_n-000_h-011038;1741;1797;785;856;V0.png,383f366db55054fd2f791daaf5db575f,1290.5,83.3828,19.6981,4.23304,0.0590819,0.785701,198.007,6.51744,0.413624,47.6431,137.288,100.553,2.21639,263.39,194.91,87,153,115.674,190.174
5;7,249_d-2021-08-29_tr_n-000_h-011038;351;399;827;907;V0.png,bf12ba798b549f1d58b7c3e6eb2f2f46,1400.5,80.8066,45.9893,1.75708,0.0682715,0.37686,258.35,5.42093,0.263679,76.6969,148.976,137.748,504.424,384.387,453.768,90,171,137.357,402.128
5;7,249_d-2021-08-30_tr_n-000_h-231529;1328;1406;729;757;V0.png,560a4f9764d5801ab8a375005e324521,1348.5,79.0054,22.3095,3.54134,0.0687682,0.765076,191.296,7.04927,0.46307,64.361,138.387,107.637,2.74635,152.332,113.016,101,157,120.294,106.892
5;7,249_d-2021-08-31_tr_n-000_h-231338;1547;1617;1557;1599;V0.png,9d2bfc54d046b678fc6e618e63d0745d,1479,73.4014,27.9543,2.62577,0.0873795,0.720802,184.309,8.02458,0.547125,39.2577,143.812,110.89,36.163,237.276,88.9834,100,159,121.864,134.201
5;7,249_d-2021-09-01_tr_n-000_h-010138;1280;1309;502;581;V0.png,13d540e53d4555696fe9f9980ba19b3f,1579,79.7381,28.2447,2.82312,0.0790498,0.701099,202.368,7.80264,0.484518,51.6491,134.818,104.674,5.23016,180.552,140.92,99,158,115.907,124.731
5;7,249_d-2021-09-01_tr_n-000_h-010138;1783;1845;899;956;V0.png,06c98cee47280ed7ad669b62787e53c2,1689,72.1249,29.6985,2.42857,0.10335,0.788515,186.936,9.03517,0.60737,46.4212,130.503,95.1587,9.78461,193.334,110.606,92,156,109.942,124.305
